0,1,2,3,4,5
4,1989582914,Mon Jun 01 02:04:09 PDT 2009,NO_QUERY,DominaCaffeine,@MerseyMal I have no idea what techno speak means but also like that pic 
0,2060492240,Sat Jun 06 19:00:26 PDT 2009,NO_QUERY,raginaphalange,@langfordperry desperation and pressure of the game sometimes causes players to do 'unsportsman like' conduct. sad for the fans. 
4,1833791024,Mon May 18 00:28:24 PDT 2009,NO_QUERY,mayhemstudios,@daynah: @HennArtOnline I hope to be asleep in one.  #nightowls
0,1983977305,Sun May 31 14:12:04 PDT 2009,NO_QUERY,tinydancer10,sitting in my jammies nursing my sunburn 
4,1468193928,Tue Apr 07 00:13:32 PDT 2009,NO_QUERY,She_Mona,"it's unbelievable, but I somehow managed to write the whole standalone "
0,1984105260,Sun May 31 14:27:10 PDT 2009,NO_QUERY,5LA,"Shoot, #markmartin comes out of the pits in 7th.   #nascar #clap"
0,2064564930,Sun Jun 07 06:36:39 PDT 2009,NO_QUERY,xKawaiiGabbyx,"Aw, this video , is really Sad  but, kinda Freakyy, haha."
4,2185824008,Mon Jun 15 17:57:37 PDT 2009,NO_QUERY,True_blue1234,"i've got twitter on one half of my screen, and the episode ready on the other half. i'm all set  #chuckmemondays #chuck"
4,2052573021,Sat Jun 06 01:12:01 PDT 2009,NO_QUERY,TheMsLivia,I will be back on Monday. Everybody have a great weekend. Nite Nite. 
4,2175780003,Mon Jun 15 01:58:54 PDT 2009,NO_QUERY,glambert_,"listing to Turn Right! i love this song atm  its my Favorite song right now.. can't wait, ONE WEEK! lines, vines and trying times!"
0,2298675531,Tue Jun 23 11:58:34 PDT 2009,NO_QUERY,Rezon8,Off to work. Boohoo 
0,1990557136,Mon Jun 01 05:10:45 PDT 2009,NO_QUERY,Bobobster,"Excited to complete Brigstock Novice with just a show jump down. Hard ground got the better of Bob, though "
4,1557308323,Sun Apr 19 03:17:49 PDT 2009,NO_QUERY,mrpandora,@gerdiend ah right! when can i claim my share of the left-overs? 
0,1881202850,Fri May 22 03:56:35 PDT 2009,NO_QUERY,halfgoon,Ugh. I have to make my bed before I can get in it. Life is a constant struggle. 
0,2261068563,Sat Jun 20 20:12:50 PDT 2009,NO_QUERY,beastmammal,A DGK lost tpday 
4,2013867424,Tue Jun 02 23:47:55 PDT 2009,NO_QUERY,joycsimpson,"@KimmyTan july 13 - 19... sorry I didn't know you could go, I've been sending out emails.  Pay before the 6th of this month or it goes up "
4,2060923241,Sat Jun 06 19:50:26 PDT 2009,NO_QUERY,dean_b,@CnmaBzrGrl Thank you  Will you be entering the karaoke contest too? 
4,1979230147,Sun May 31 02:09:44 PDT 2009,NO_QUERY,latanie,"@cdn I'm not a really photographer, only a graphic designer, pretenting to be a photographer  Hope you like my work anyway."
0,2254445355,Sat Jun 20 09:45:35 PDT 2009,NO_QUERY,infamouz_com,my mangaer didn't give me edc off  .....&quot;its because our managers don't understand that edc is like a religious holiday&quot; -GLOW lmao
4,2190257449,Tue Jun 16 02:12:47 PDT 2009,NO_QUERY,LesterPolfus,"Tired, in bed, think it's time I get some needed sleep "
4,1975879651,Sat May 30 16:06:04 PDT 2009,NO_QUERY,JenniSimmons,"@rajjonesy . . . the house will be cleanly, but not spotless, so don't look THAT closely. "
0,2176149112,Mon Jun 15 03:03:15 PDT 2009,NO_QUERY,michellepriddle,Last week of my workterm! 
4,1694493023,Mon May 04 02:52:43 PDT 2009,NO_QUERY,cookiemonster82,I am now following @TherealWill - One of my favourite actors! 
0,2267093311,Sun Jun 21 09:36:50 PDT 2009,NO_QUERY,teegone,@photojennylee me too. the bacon here sucks 
4,1556218436,Sat Apr 18 22:02:22 PDT 2009,NO_QUERY,AmandaBrown_Mom,"http://tinyurl.com/catyoy Watch this all the way through, you will NOT be sorry! "
4,2176361425,Mon Jun 15 03:39:56 PDT 2009,NO_QUERY,BlueSquareImage,@kaypros Thanks. You are so right - great venue and great couple makes things so much easier 
4,2002155769,Tue Jun 02 03:19:46 PDT 2009,NO_QUERY,rizwandean,@Navinesh Vodafone gets its stock of BBB from Aussie and Digicel probably gets it from an Asian market hence the price differences 
0,1981480648,Sun May 31 09:14:32 PDT 2009,NO_QUERY,ChaoticBitch,- What do you guys do when you can't sleep? 
0,1994908999,Mon Jun 01 12:38:57 PDT 2009,NO_QUERY,rodrigoflausino,Eu queria o Splinter Cell Conviction pra PS3 tb 
4,1981308942,Sun May 31 08:52:58 PDT 2009,NO_QUERY,PrissyPercy,getting ready to go to breakfast with the fam 
4,1676224855,Fri May 01 21:26:01 PDT 2009,NO_QUERY,WollemiPine,@MissMacLeod Brisbane's climate is sub tropical &amp; up north where the crocs are is tropical. Does that sound like Florida but in reverse? 
4,1824370754,Sun May 17 01:05:38 PDT 2009,NO_QUERY,wyrm11268,Dachshund Luke is back sleeping up my sweatshirt. I think I need a sling to carry him @WhatsUpDox maybe could make one 
4,2002765899,Tue Jun 02 05:06:19 PDT 2009,NO_QUERY,timhillmcr,@bronzie Cool  good choice indeed! Hope your toes aren't too sore today hehe
0,2221553042,Thu Jun 18 05:35:47 PDT 2009,NO_QUERY,dmk0219,Hanging around with Joey today. Crappy weather again. 
4,2190548086,Tue Jun 16 03:02:39 PDT 2009,NO_QUERY,Searock_,@kacekoga  you are right dude  don't forget to follow me and keep in touch
0,2048923374,Fri Jun 05 16:00:05 PDT 2009,NO_QUERY,fire_bird,"@mpoppel hard economic times every where I guess lol, can't afford that "
0,1974014519,Sat May 30 12:16:16 PDT 2009,NO_QUERY,NicoleCSays,"hates writing this paper, is PMSing, and is miserable. "
0,1990416503,Mon Jun 01 04:48:48 PDT 2009,NO_QUERY,HannahPee94,"Been Getting Some Unnaturally Warm Weather Here Lately (For Here, Not Many Other Places). Begining To Miss The Rain... "
4,2189455567,Tue Jun 16 00:04:17 PDT 2009,NO_QUERY,petehopkins, thx @ItStartsWithUs if it makes a difference.. you can also go to www.itsaboutmusic.com/petehopkins.html or itunes man. thx!
0,2001219653,Tue Jun 02 00:11:44 PDT 2009,NO_QUERY,Fevaa,shaun smith must've wone 
0,2230579270,Thu Jun 18 17:18:44 PDT 2009,NO_QUERY,urtheonlytenise,Im NOT having a good day!! Ugh.. I just want it to be over. 
4,1969774094,Sat May 30 01:10:36 PDT 2009,NO_QUERY,taluta,"Well, the budding tennis champ has gone to practice, hope he makes it, his name is suited to that career "
4,1957125991,Thu May 28 23:35:25 PDT 2009,NO_QUERY,killthemcrayola,Going to bed.  tomorrow should be great! Games are so much fun
0,2225804455,Thu Jun 18 11:10:06 PDT 2009,NO_QUERY,emmabro06,"bored sensless, james is playing world of warcraft, i have nothing to do "
0,2253074041,Sat Jun 20 07:32:08 PDT 2009,NO_QUERY,kate_lagriotte,Only 3 concerts &quot;HITY NA CZASIE&quot; in these summer holidays 
0,2247481318,Fri Jun 19 19:09:45 PDT 2009,NO_QUERY,BBWGLORYFOXXX,hope everyone is having a good friday..still under the weather here 
4,1998631020,Mon Jun 01 18:52:11 PDT 2009,NO_QUERY,stephdau,@BeeswaxOverdryv: Indeed! But it's one advantage of having the older model. Glass and metal. Solid as a rock. 
4,2012932268,Tue Jun 02 21:34:18 PDT 2009,NO_QUERY,cimangss,@vampirediaries The new preview looks awesome 
0,2190780552,Tue Jun 16 03:42:27 PDT 2009,NO_QUERY,Sweetmadnessxx,"Ughh !! Science lesson , Right after a parents meeting , Got into trouble ! "
0,2194155386,Tue Jun 16 09:25:05 PDT 2009,NO_QUERY,emiliey,@Daveeesh awww get some rest  &lt;3
4,1834553856,Mon May 18 03:22:33 PDT 2009,NO_QUERY,vikkichowney,@philcampbell It was a recommendation for people using AudioBoo well and I couldn't think of a better pair 
0,2031689834,Thu Jun 04 10:10:41 PDT 2009,NO_QUERY,chantellmarie,@TopDraftPick Borrow the book from a friend/classmate! Idk about the tee &amp; chicken 
4,2188468307,Mon Jun 15 21:57:21 PDT 2009,NO_QUERY,YourDailyThread,"@tonyadam thanks for the tip, I followed him "
4,2059183398,Sat Jun 06 16:24:59 PDT 2009,NO_QUERY,Tiffany_619,@TheDiva show-off! 
4,1970794213,Sat May 30 05:14:04 PDT 2009,NO_QUERY,alexa_137,@buttahfinger BLACKBERRY'S COOL! 
4,2015411414,Wed Jun 03 04:35:34 PDT 2009,NO_QUERY,Lalla22_,NEW DAY... NEW PAGE... SO FAR SO GOOD 
4,1976495063,Sat May 30 17:29:59 PDT 2009,NO_QUERY,EmilyBadger,"All quiet now! Someone saw my tweet, maybe... "
4,2062677055,Sat Jun 06 23:57:17 PDT 2009,NO_QUERY,winniemzembe,"@JusFOyou well im hoping to have a show in L.A, coz doing a dance tour all around th eU.S would be brilliant and boost my carrer  xx"
0,1995775326,Mon Jun 01 14:01:41 PDT 2009,NO_QUERY,odtclairey77,@YoungQ its not working for me  help rob !!!!
0,2055208231,Sat Jun 06 08:54:13 PDT 2009,NO_QUERY,elizabethpandza,"Woke up with my killing  Oh well, I finally got my shoes for prom that took about 2 months to find!"
4,2066212388,Sun Jun 07 10:05:47 PDT 2009,NO_QUERY,MMadisonMorgan,@DanHorn GOOD MORNING!!!! What are you doing today??? 
0,1882115196,Fri May 22 06:15:40 PDT 2009,NO_QUERY,ash2ash06,@pcdmelodyt: Oh No! I hope you feel better! 
4,1963051286,Fri May 29 12:07:41 PDT 2009,NO_QUERY,Kimzy21,"@NathanFillion haha u never know with london, but at the moment its very sunny and warm  so perhaps shorts? see u @ the event next weekend"
0,2071915174,Sun Jun 07 20:06:50 PDT 2009,NO_QUERY,alliwithani,I have to get up at like 5:15 when my mom goes to work in pre-op so I can have the car to go get my diploma...I want my car. 
0,2194839234,Tue Jun 16 10:19:48 PDT 2009,NO_QUERY,travel4U2,well getting ready for my nite time nap.  b up laters  im tired 
0,1989400020,Mon Jun 01 01:23:59 PDT 2009,NO_QUERY,TacomaTWC,@MartinMMC how to put it online 
0,2014724002,Wed Jun 03 02:28:36 PDT 2009,NO_QUERY,noodlepie,"@nostarwhere Looks orrible...  Bring on the banh mi, you know where and what time..."
4,1685282334,Sat May 02 23:44:47 PDT 2009,NO_QUERY,BastetAsshur,@slamajamma Thanx 4 that. I'll check it out 
0,1986970440,Sun May 31 19:35:38 PDT 2009,NO_QUERY,GabbGorgeoussx3,"writing an essay, tired ! "
0,1770771951,Mon May 11 22:12:16 PDT 2009,NO_QUERY,igolf,Something shit happen! 
0,2223599492,Thu Jun 18 08:28:40 PDT 2009,NO_QUERY,FuckBetty,--@choonyspiceduh ..i still dont know how... will u teach me?? 
4,2191481025,Tue Jun 16 05:21:56 PDT 2009,NO_QUERY,Jida9,I just graduated!!! 
4,1997348555,Mon Jun 01 16:41:36 PDT 2009,NO_QUERY,Maya7lu,Hey @JulianGallo66 take care of this cold... hope you get better really soon 
4,2000683670,Mon Jun 01 22:41:44 PDT 2009,NO_QUERY,MsJaneeJones,@SEXiE_H0N3Y THANK YOU! 
0,2235331282,Fri Jun 19 00:57:54 PDT 2009,NO_QUERY,gibgib,@imreallygay Bleachportal is like the shittiest site in existence 
0,2013288681,Tue Jun 02 22:19:30 PDT 2009,NO_QUERY,s0ni,@shercole texas 
0,2014096015,Wed Jun 03 00:26:52 PDT 2009,NO_QUERY,skyguy27,Stuck in traffic. 
0,2229307215,Thu Jun 18 15:33:16 PDT 2009,NO_QUERY,Rose_Red_,Just watched Valley of The Dolls. Poor Sharon Tate 
4,1686319492,Sun May 03 04:53:28 PDT 2009,NO_QUERY,AFMikey413,dinner @ Italianni's FBH with my baby and friends 
0,1680922661,Sat May 02 12:48:26 PDT 2009,NO_QUERY,montanagrace,no one ever talks to me on twitter!!  listening to the climb.....
4,2000697983,Mon Jun 01 22:43:56 PDT 2009,NO_QUERY,NHSorchdork27,"Is devising a plan to get friends drunk via new idea, Jello shooters jelly-beans It's gonna be one hell of a party when I do this "
4,1978515443,Sat May 30 23:36:00 PDT 2009,NO_QUERY,NGO07,Must be Magic  #NBA Playoffs
4,1824040109,Sat May 16 23:49:58 PDT 2009,NO_QUERY,yoha_ahoy,"@theNetImp heh, and I'm just getting to my other project, so yours will be up next. Gonna be a little longer. "
4,1984832961,Sun May 31 15:53:59 PDT 2009,NO_QUERY,elsteveoh,Up did not dissapoint 
4,2192397684,Tue Jun 16 06:58:45 PDT 2009,NO_QUERY,meheinz,@trappnerrdd Thank you for being so concerned!  ...and for the laughter!!!
4,2176198805,Mon Jun 15 03:11:53 PDT 2009,NO_QUERY,YuetingC,is going out soonn!  \
4,1979662756,Sun May 31 04:00:08 PDT 2009,NO_QUERY,primatage,"@bronzegoddess24 hahaha if it's horrible, you should totally add it to the list "
4,2069363091,Sun Jun 07 15:44:25 PDT 2009,NO_QUERY,sophacles,"Such a big week: a levels, driving test and my 18th birthday "
0,2239117280,Fri Jun 19 08:09:04 PDT 2009,NO_QUERY,itzjrock,@Gabreael he has not updated since may 
0,1759720807,Sun May 10 19:50:19 PDT 2009,NO_QUERY,leahbasskitten,"dammit!! at&amp;t sux! i couldn't use the nin access iphone app, or tweet. and i had full signal. kept getting &quot;no internet connection&quot; error "
4,1676100375,Fri May 01 21:05:57 PDT 2009,NO_QUERY,itsmerich,"GOOD LUCK MIKE. Hope to see you in July, if so I will send you back with more mushrooms. "
0,1551042835,Sat Apr 18 07:59:38 PDT 2009,NO_QUERY,wally22912,Atlantic Iowa doesnt sound good 
4,1793161003,Thu May 14 01:36:36 PDT 2009,NO_QUERY,D_Child,@HoneyBeeInDC I Love Ur Background!! 
0,2204501583,Wed Jun 17 02:23:02 PDT 2009,NO_QUERY,laurengreen_ox,in ICT  xxxxxxxxxx
4,2009944216,Tue Jun 02 16:32:34 PDT 2009,NO_QUERY,haley2fresh,@cykas August 22nd sounds great! Where are you guys playing? 
4,1694127637,Mon May 04 01:12:45 PDT 2009,NO_QUERY,nicky_deutzy,@nicobyrne we miss you in SE Asia. Come visit us when you have time. 
0,2265531236,Sun Jun 21 06:47:09 PDT 2009,NO_QUERY,fissionxuiptz,@Lollipopins yeah  All I can do is apologise and hope I'm forgiven.
4,2052922825,Sat Jun 06 02:33:39 PDT 2009,NO_QUERY,powerofpop,@thefirefight oh you mean 6.30pm 
4,1995426121,Mon Jun 01 13:28:18 PDT 2009,NO_QUERY,Change4NoOne,gr8 day 
0,2213275304,Wed Jun 17 15:09:33 PDT 2009,NO_QUERY,_sophielouise,@charleypearson i still have a bad chest!  but apart from my foot and chest i'm fabulous haha .... xx
0,1677374010,Sat May 02 01:44:57 PDT 2009,NO_QUERY,KellSam1990,Feeling sick and very sorry for myself 
4,2183551810,Mon Jun 15 14:39:44 PDT 2009,NO_QUERY,princesspeach11,so nicee out  texxt
4,2176412107,Mon Jun 15 03:48:16 PDT 2009,NO_QUERY,zoeelouise,"I'm pretending I'm my sister, and talking to her boyfriend on MSN. "
4,2071138827,Sun Jun 07 18:54:01 PDT 2009,NO_QUERY,treeftw,"so, i finally beat SH: HOMECOMING. "
4,2174375537,Sun Jun 14 22:25:22 PDT 2009,NO_QUERY,Jlover_SODMG,@DaFineOne Yep! We haven't chilled together in a long time 
0,2068707923,Sun Jun 07 14:33:20 PDT 2009,NO_QUERY,stef_funny,@sambean_ congrats sam! i tried to find you after the graduation but i couldn't. 
0,2070008411,Sun Jun 07 16:56:13 PDT 2009,NO_QUERY,AdamHowes,@mattmaloney Its a sad fucking state of a country we live in Matt 
0,1557535032,Sun Apr 19 04:41:42 PDT 2009,NO_QUERY,sallyinnorfolk,Lunch stop and enjoying the brilliant hot sunshine 
0,2244366651,Fri Jun 19 14:39:12 PDT 2009,NO_QUERY,suebc,I have a cold woe is me 
0,2176729693,Mon Jun 15 04:36:56 PDT 2009,NO_QUERY,RJadeC,My friend who is from Gemany (the one that stole my shoes.) Has to go back in a week and I wont see her for years. 
4,2004291782,Tue Jun 02 07:58:34 PDT 2009,NO_QUERY,alanbarber,"company of 120 or so people, 12 servers... 5 are domain controllers  too many? "
4,1996692879,Mon Jun 01 15:31:20 PDT 2009,NO_QUERY,MariaMcmillan,http://twitpic.com/6fg7o - look what i bought today  two weeks
4,1563577323,Sun Apr 19 23:22:41 PDT 2009,NO_QUERY,PandaCatBaby,@jmarie7481 *strips* of course!  can you at least charge your phone or is dead as in *poof*?
0,2177089201,Mon Jun 15 05:25:35 PDT 2009,NO_QUERY,TMankin,@crystalgibson79 Ugh not fun! I'm having SERIOUS back pain this morning &amp; Jamie is dropping Cohen off w/me around 8 
4,1827358118,Sun May 17 10:32:33 PDT 2009,NO_QUERY,AubreyFresh,@KevinEdwardsJr... oh you so welcome ;)... your videos on youtube are pretty funny 
4,1825882883,Sun May 17 07:07:04 PDT 2009,NO_QUERY,kiahxkitty,@Zidapi my spelling is as bad as my drinking abilitys.  Have a good night!
4,2069864623,Sun Jun 07 16:40:08 PDT 2009,NO_QUERY,webwoke,ohh yesss move up by 1  32. sulumits-retsambew.biz
0,2228114907,Thu Jun 18 14:02:18 PDT 2009,NO_QUERY,cjayne17,@maniq go for a run or something!? Take advantage of the sun!! haha i wish i can go run. but i still canntt. 
4,1990132142,Mon Jun 01 03:59:01 PDT 2009,NO_QUERY,REOWsarah,want to party 
0,1972831234,Sat May 30 09:58:17 PDT 2009,NO_QUERY,marissaannlau,Working on a saturday 
0,2215053070,Wed Jun 17 17:36:27 PDT 2009,NO_QUERY,Sharkylolz,some day ill get sleep 
0,1551775365,Sat Apr 18 09:56:36 PDT 2009,NO_QUERY,Sheenagerrard,Soooo tired after last nites madness. Trying to find the motivation from SOMEWHERE to do some Teeline Shorthand practice! Not fun! 
4,2066901208,Sun Jun 07 11:22:55 PDT 2009,NO_QUERY,BeccaSays_,Kayley's for a while  bye!
0,2201198175,Tue Jun 16 19:56:32 PDT 2009,NO_QUERY,Kieferireland,Ugh sooo sun burnt 
4,1976441436,Sat May 30 17:20:18 PDT 2009,NO_QUERY,imjstsayin,@aTexasAttitude you betcha 
4,1970502640,Sat May 30 04:07:32 PDT 2009,NO_QUERY,RevzNexus,@EpicureanJourny merci ....epicurean mind ..embark the world in soem epicurean journey 
0,1972987714,Sat May 30 10:15:44 PDT 2009,NO_QUERY,MarcAurealius,"So sick, shouldn't have slept under the fan with the A.C. on "
4,1468820365,Tue Apr 07 03:54:28 PDT 2009,NO_QUERY,r27,@imjustcreative bless ya fella 
0,2247300817,Fri Jun 19 18:53:38 PDT 2009,NO_QUERY,gatormaz,@mrsmazalewski sorry i forgot your calzones 
0,1557520162,Sun Apr 19 04:36:28 PDT 2009,NO_QUERY,ficklampa,"@ubuntugeeks I feel your pain, I'm trying to figure out how to fix my problem with my harddrive "
4,1983623966,Sun May 31 13:30:55 PDT 2009,NO_QUERY,Meagan_Ox,"@Quiggmate Eoghan; Uu Where Amazing At The o2 For Boyzone; Tbh I Wasnt Really A Fan Until Then,, But NOww I Amm "
0,1881285975,Fri May 22 04:12:17 PDT 2009,NO_QUERY,Camddr,I can't wait to go to the protest today GAY RIGHTS! but first I have to go to work... 
0,2328527197,Thu Jun 25 09:41:19 PDT 2009,NO_QUERY,MarkSheppard,@Miniology Thanks Rob.  The pron app got pulled.  
0,1933136888,Tue May 26 23:05:33 PDT 2009,NO_QUERY,metawops,"Which iPhone Twitter client supports groups like Nambu for OS X does? Is there any? TwitterFon Pro, Tweetie, Twitterific don't.  ?"
0,1989371460,Mon Jun 01 01:17:40 PDT 2009,NO_QUERY,Jimprz,In art class  therefore wasting Qr1 lol. I hate feltips on acrylic - they take ages to dry 
4,2063479526,Sun Jun 07 02:49:39 PDT 2009,NO_QUERY,piginthepoke,@Orchidflower bless him - won't do that again will he 
0,1822901652,Sat May 16 20:39:04 PDT 2009,NO_QUERY,anthraxmoh,@teddy360 Hey did you send an email with the assigment for Java 2? I didn't get anything 
4,1880196019,Fri May 22 00:24:43 PDT 2009,NO_QUERY,christinegrace,"@daynaelee BD!!!!! sml, SML! lol. I was gonna put that as my fb status ;) I love random calc lab moments like those "
0,1880924708,Fri May 22 02:59:26 PDT 2009,NO_QUERY,NickJoeKevin01,@JohnLloydTaylor 
4,1753935761,Sun May 10 04:12:28 PDT 2009,NO_QUERY,nettekulet,&gt;&gt;&gt; watching PBA. Its my team Barangay Ginebra vs Purefoods. I wish we'll win. 
4,1834435717,Mon May 18 02:55:37 PDT 2009,NO_QUERY,RockstarAtHeart,I am so glad everyone is ok after the LA earthquake. 
4,1834473816,Mon May 18 03:04:22 PDT 2009,NO_QUERY,HSEmbroidery,"Strong cup of java, eyes starting to open. Happy Monday ya'll. Don't know where to start today. Pack or work? lol Little of both "
0,2009275643,Tue Jun 02 15:25:51 PDT 2009,NO_QUERY,blellow,@AliciaSanera awww man - sorry to hear that. 
4,1825914955,Sun May 17 07:12:31 PDT 2009,NO_QUERY,lynlasneski,Going to go join mom in the hot tub now....   hope you all have ANOTHER day of ordinary miracles again.  
0,1833381358,Sun May 17 23:06:35 PDT 2009,NO_QUERY,marand313,I&quot;m going through with drawl cause I cant post any videos! 
4,1990800589,Mon Jun 01 05:46:23 PDT 2009,NO_QUERY,fraukmann,chilling cat  http://twitpic.com/6ecp7
